run_id,policy_size,policy,len_c0,len_c1,len_c2,len_c3,len_c0_encoded,len_c1_encoded,len_c2_encoded,len_c3_encoded
1598,16,and and and 8ú18rFw4VU7XPE m1XÇ_yjEa9e5FrrTKhOfT1 and Iéd_ÛfRtxkâ0Ç ÇwÛâiÕ1AGaSX3ápáÁ_ÊU_Np and and and and qxÃp3ãCûÉl0ugkg9ÛKlÛhÊÚq QsÃçFKÕ7VR22D1pu2zkg_zúo4nÇvBm Dd1S0IÁD0HRGXãw1x7_Ê Ûu0ÛéwJÛÂ1LáSoaEOrHU1wLD1Jb and and and ÇwÛâiÕ1AGaSX3ápáÁ_ÊU_Np _T2úMãR7jChN7s1MtemDZ5dtfTh and fvfÂVûû_a6_9YEaHxéWÂ7cÊ ÇwÛâiÕ1AGaSX3ápáÁ_ÊU_Np and uoHÃádNu6SbpChhIE4Ã4UKçÛO and and qxÃp3ãCûÉl0ugkg9ÛKlÛhÊÚq QsÃçFKÕ7VR22D1pu2zkg_zúo4nÇvBm uoHÃádNu6SbpChhIE4Ã4UKçÛO,124,1984,1984,1984,168,2703,2703,2703
1559,16,and and õP3GÕeCÚMB2P õZXlÉCZjtwZ8vUq and and and and and õP3GÕeCÚMB2P and ateÁháTtPpD_vSé âhéXBÂQDLPâMKIêûÛÉpkob50é and ateÁháTtPpD_vSé ÇfUxJ4ZhcChiZ9ÛÇãTÛ4ZÉ6rVÉN and and ÇbLImDui1 and and and âhéXBÂQDLPâMKIêûÛÉpkob50é PûÂqÂqrcw CÚiSõxÉ5É7LS7LSAfáEL QuMvç1GÇâESÁ0VAat5jPZwsA and õP3GÕeCÚMB2P QuMvç1GÇâESÁ0VAat5jPZwsA PûÂqÂqrcw z8CVmÁAJe,124,1984,1984,1984,168,2703,2703,2703
1573,16,and and and and QÇHASÚÉ9R53ÉÊVÇChT6E_lf qqAÃÕd and and QÇHASÚÉ9R53ÉÊVÇChT6E_lf and and and 9éqÚê nuêJAXbtzÇmYcW nuêJAXbtzÇmYcW QÇHASÚÉ9R53ÉÊVÇChT6E_lf xVaog7éÃVvÛ5OjL6cgváUa and 7LfQhÇyTBÕCõmCw8H_hbáFi_f and and and QÇHASÚÉ9R53ÉÊVÇChT6E_lf QÇHASÚÉ9R53ÉÊVÇChT6E_lf 7LfQhÇyTBÕCõmCw8H_hbáFi_f and and qqAÃÕd çMASU QÇHASÚÉ9R53ÉÊVÇChT6E_lf 9éqÚê,124,1984,1984,1984,168,2703,2703,2703
1550,16,and and and and and éÚzVCç1zOAzÚD62qaâõÃ and and UyNIÛÊRl and 1MâÚ_GZâG2E7iÃqkÁf4 ÕYVâéciF4âSAÊ éÚzVCç1zOAzÚD62qaâõÃ NãGvtpmOç and 1MâÚ_GZâG2E7iÃqkÁf4 l0ÃFêwu74a4kxássêgçdKDXÉçr60 and 1MqÚÕãõaçooÉãbêLl Ev_B1NAG8_U5_aQBÉTLrá and and ÕYVâéciF4âSAÊ jJIPEâlrjõLÊXSW and and 1MâÚ_GZâG2E7iÃqkÁf4 éÚzVCç1zOAzÚD62qaâõÃ and ÕYVâéciF4âSAÊ l0ÃFêwu74a4kxássêgçdKDXÉçr60,124,1984,1984,1984,168,2703,2703,2703
1556,16,and and and and Te8éÃdaÃwXéOdáGEÁJuI64Á ÂT6VrO64 and MEg4ûIWÛâlnÁKÃI_T Ç3ÂEP2lplãcûHlÕyfYXéÇ7Pg88EgC0 and and Âc1N52TeâWRo0IU7LM6fMzpqqUEhÁ YTtAr_HVgUV0xãûgXÂvNbzÕUcQ2 and fêúYVgûP5PQecK5pz8éFq and Âc1N52TeâWRo0IU7LM6fMzpqqUEhÁ MEg4ûIWÛâlnÁKÃI_T and KbNãûSézdIÊ9LûbçÃFÕy and lT8SúPÚééFUúâoJçHJÂÁ4Ê5rZtF and and and BJzArNã_xHuHXÉuêÂTpg ÂT6VrO64 MEg4ûIWÛâlnÁKÃI_T and ÂT6VrO64 MEg4ûIWÛâlnÁKÃI_T,124,1984,1984,1984,168,2703,2703,2703
1569,16,and and and and and ÁûyhãJ1KÁACSue âG4ÃRPcoj6ulÊie9upÁI bT9_TqÁâyÁ and bT9_TqÁâyÁ çzjÛzéinCXF9õÊSÚJ9L70EedW4õmS and and and âG4ÃRPcoj6ulÊie9upÁI O35K_loCa O35K_loCa and DcHDÉDhTçÛ and and bT9_TqÁâyÁ O35K_loCa yââÕUkêHãB5fÉÇçÛâÂÃ5ipf_ and and yââÕUkêHãB5fÉÇçÛâÂÃ5ipf_ and oÛçcûXÚHõTXYmUÚ DcHDÉDhTçÛ ÁûyhãJ1KÁACSue,124,1984,1984,1984,168,2703,2703,2703
1577,16,and and and mÁMjsÚWuÁQFê and úã5âõo2Õ1ân hnsCãs4çÊcvwTQ_6N1eÉZnuRBçC and and and mÁMjsÚWuÁQFê and wQfY4g8CtxJJêzZeÃMQá1XêSChê and NÂpff6ãÂ9zê8uXNxâzeÊq feÊpçMycaÕoÉ00Ê hnsCãs4çÊcvwTQ_6N1eÉZnuRBçC and and hnsCãs4çÊcvwTQ_6N1eÉZnuRBçC and ÉZûcánõÁyKâ7dáOsÉâÃYç0DtO úã5âõo2Õ1ân and NÂpff6ãÂ9zê8uXNxâzeÊq and NÂpff6ãÂ9zê8uXNxâzeÊq b5dbáikZusCdL7ÂDê and WiT6irákêqGhBN4AXEÁX feÊpçMycaÕoÉ00Ê,124,1984,1984,1984,168,2703,2703,2703
1560,16,and and and ZWGÂHH2XjÁsrYçeKbqúÛUCuPN6bâÊÊ IqzJL_ and and xAV8õÛl and TngWTÛESlbfTsÁKgllêVr qIfoP6ÉHÛúz23BÁâ5uIpÃyâZjx3qf2 IqzJL_ and and Aávû0eoFGw8ÕFYfXM oLJúú7bzbûpuPjIN1uFv4Ên4 and and qIfoP6ÉHÛúz23BÁâ5uIpÃyâZjx3qf2 and oLJúú7bzbûpuPjIN1uFv4Ên4 and and bDwYÚÕlçklÛvtF4RY WKKV32Az5ÇVââdbçÉnxéNá ÉxLKyÉ8ãlçVÕ and and xAV8õÛl WKKV32Az5ÇVââdbçÉnxéNá NU0âYqõâeáKãÃjv8ARWãDPûMn,124,1984,1984,1984,168,2703,2703,2703
1590,16,and and tCWN3úÉQXÊ9uamv and BÂWÁVãtÁBR1Õ9kpJç7nÂdY LÂ5j_MC and and axIwécKRrhÁâ8U and and Oyû7Z and KAçÊCXD tCWN3úÉQXÊ9uamv KAçÊCXD and and and VfeZÛspZxõê8IRxd6_yáyrAQ0ûAR 071jSdSldhI8ÕúgbqÂ axIwécKRrhÁâ8U and and áyvTtûÃÉktUçÁ áyvTtûÃÉktUçÁ and and ÕçXASiÊyO5mÕ KAçÊCXD KAçÊCXD,124,1984,1984,1984,168,2703,2703,2703
1552,16,and and ÕLtNU ÕLtNU and and and M2aãICqÚiFÚj and ÕLtNU and and xXzfdUS28é8EnzxR7OFyq5k ÕLtNU ÉgdlnfN5PqWG98rWvLNã9Px0n and and and M2aãICqÚiFÚj Q2r9CyxZvSyo_lpa and and xXzfdUS28é8EnzxR7OFyq5k ÉgdlnfN5PqWG98rWvLNã9Px0n ta2Ú8Õ3Ûug4VúX6KVHQH and and q057iTSÚ xXzfdUS28é8EnzxR7OFyq5k ÕLtNU ÉgdlnfN5PqWG98rWvLNã9Px0n,124,1984,1984,1984,168,2703,2703,2703
1561,16,and and and and ÛBkZkp3zõPõgêLgKdrÊÂnxkHÕTdAP Aú4jnWlPé0Õ72SF and and RzSINJViGFM and Ay255KgÚ 0d2dhDUceadVvXIowmsvNjwÊ Ay255KgÚ and Dsû5ÃnjHÃ5túL1UveN1 and 0d2dhDUceadVvXIowmsvNjwÊ and 9oÂêRRRÁ2hRKi û5xXfáQSÂÂsZXDk2 and and zÃ2bz8B4ÕâgkkEzdA ÁrûÂEy and and and Aú4jnWlPé0Õ72SF zÃ2bz8B4ÕâgkkEzdA zÃ2bz8B4ÕâgkkEzdA f_ÁãaPA,124,1984,1984,1984,168,2703,2703,2703
1591,16,and and and and and Ú1aAdYyÂõ1fO7 ácõOWKÕjevQda09nSMyÂNI and MM8bCShxXPÇSo7X6lthZ5 BÊQBr3Çovw6OçcglGUFweXÁ6Ov 4ûpãqzV4NvÁ9téSZOJvo3 and and 1bE3ÁÊAHxûú6Dã8B_çLÁ8Uk7M and and and 4ûpãqzV4NvÁ9téSZOJvo3 and and tZvtpDZ3CeC 3yá3qK3Ip3f and 4ûpãqzV4NvÁ9téSZOJvo3 Ú1aAdYyÂõ1fO7 q4VRRã7 and 4ûpãqzV4NvÁ9téSZOJvo3 4ûpãqzV4NvÁ9téSZOJvo3 4ûpãqzV4NvÁ9téSZOJvo3 EtzE5OwQfDY,124,1984,1984,1984,168,2703,2703,2703
1636,17,and and and and and and lSÉ16L k8Q_89b9ovkKr_áEJd k8Q_89b9ovkKr_áEJd and and VaõBi lSÉ16L and and lSÉ16L 4QáÃF ÛÕPãZKxHêm gi_9suH9PõOoÊY Wsev46Qr8ÇEwéR8 and and ÂB1éaéXêMb8rÛaxQQA2YbLÂ5 and and 4QáÃF bxPâãGl6w_Po 4QáÃF and k8Q_89b9ovkKr_áEJd and bxPâãGl6w_Po 4QáÃF,124,2108,2108,2108,168,2872,2872,2872
1649,17,and and and and and yfGJrTe5éZwC ADPJwBQwé and idhm13ub ADPJwBQwé GõÁÉõeW0Da_1j59ESfCYAHLKâZÊho and ADPJwBQwé and and and A69c9YtãÊmdÊgSá AÃÚérúÉhtÚaá ZJwkGBMW8VdõXûçOGá321FõY Hû0lfZds6uMeWy2áõDbÚÂ1Sê and and ÕÉÚ4mvÊÕjeS3sh5I2V and yfGJrTe5éZwC and ZJwkGBMW8VdõXûçOGá321FõY and WIy63ÂN A69c9YtãÊmdÊgSá and bCy9k1Cm91alêÇõ1NeÊõswvWCLã ÕÉÚ4mvÊÕjeS3sh5I2V,124,2108,2108,2108,168,2872,2872,2872
1640,17,and and and eã6sw pbh_MQBxncf and rwnSnoÛTI7Áû é5HbWVUVngÛÇc and and and and and pbh_MQBxncf and S0ÉJeh_nÁ9ÕmAÊ5vtTÃ rwnSnoÛTI7Áû and and and frix8xb 1rÛeVUeã0ékwp9bdHÂpmVãeVR ÚÚâaZeiÚûGHVK pbh_MQBxncf pbh_MQBxncf and ÊÛRÁJSwImÕHÛQjjWCRé3WÉ7Xsm and é5HbWVUVngÛÇc eRÊOW2DsSTDGA99n and frix8xb rwnSnoÛTI7Áû,124,2108,2108,2108,168,2872,2872,2872
1607,17,and and and fhiFÃQZot and çÁFméRek2õvYetj9nÕ Z2jêbÃiUDtGuR83PEúZyRCdç and and oNÊpeRMocAGWEÕTÛPUeuJ and fhiFÃQZot and qõCé8áûÚÕÇolrKu nwXÛgyS0SmqXiâJBÊENçq and wVsÉbKÊW3yWADéJThsgIyklÉHâÊV CzlS9BpÉa0NáõOÃWõaÉbÃBma and and and and mÊHIjIdÛ3XÊZiHm tVzr11GbQkMgxKwf fûr10mTúRV çÁFméRek2õvYetj9nÕ and and and âqwZJEUÁnhLûVLEÛA çÁFméRek2õvYetj9nÕ Z2jêbÃiUDtGuR83PEúZyRCdç Z2jêbÃiUDtGuR83PEúZyRCdç,124,2108,2108,2108,168,2872,2872,2872
1606,17,and and and and KABc18cÇqPÉ KABc18cÇqPÉ and TmÕdwxOÇFHCûPJSzE7ûoiG4TmmWk and and and KABc18cÇqPÉ and 0WNâEteV7ZWYCcJYy and 1aOâDz4êU_ZcÃ7BGwAzHhoQl2ÚrMh 5YÇfÂMPFbxêX and KABc18cÇqPÉ ÚJ3B3áxeM3NKÊÊ6Pm5aF z3ZEEzÊvq3ázqiaDõ3ú4xé and QsW4uÂ04éHú 0WNâEteV7ZWYCcJYy and 5YÇfÂMPFbxêX and and âtFÊlÛk9QcyblD and 4xâ6Êfá 2wéf90OEõÚjQHEVêLY2Ã7YHklyá 0WNâEteV7ZWYCcJYy,124,2108,2108,2108,168,2872,2872,2872
1630,17,and and Áã1EtwÇZS_q and and 8VgOPgfVLõkyna and and kASw4ûmdHpgéÛMBêU and ÂL4BkÂgsIoCutKhKçPpHÁaXvõLÇUw3 FÃEõC and and Vdwn2Lve5CÃP kASw4ûmdHpgéÛMBêU and Áã1EtwÇZS_q k8PfZJÃ4HwhPfRL and k8PfZJÃ4HwhPfRL pÚÚ82áÚ2_cR3 and kASw4ûmdHpgéÛMBêU and and vÉKûFyj92Z7pm9n and ÂL4BkÂgsIoCutKhKçPpHÁaXvõLÇUw3 8VgOPgfVLõkyna and k8PfZJÃ4HwhPfRL 2ÕeûrlhêcYJShÕâMõõêi,124,2108,2108,2108,168,2872,2872,2872
1637,17,and and and and mXtQlÁ4çNálÇUm and and cÚVv4RbYHdeÕVYsÉbõûÚbsP7JúXdG tO3viÂzVûTJ8sNjJSbGwi6X 811rnéanu9xvÁ and and 811rnéanu9xvÁ 811rnéanu9xvÁ and 5bpkqTV áÉawÊÁTÛãIêQRMxLBÚg and tO3viÂzVûTJ8sNjJSbGwi6X and úwq777dnPgN5Ãé1ãMXV8ÉMpoy6VN n_UYuûQÊ0rUDy7d7tõ1wg7 and and C4û6Ê66ûWÕSLÃ cÚVv4RbYHdeÕVYsÉbõûÚbsP7JúXdG and and mXtQlÁ4çNálÇUm áÉawÊÁTÛãIêQRMxLBÚg and 811rnéanu9xvÁ 811rnéanu9xvÁ,124,2108,2108,2108,168,2872,2872,2872
1643,17,and and and and and and fzÇReyÃ9eHK69â2nãdFtÚ seiÉKsrmEg0E4LQMÁifURû0S fzÇReyÃ9eHK69â2nãdFtÚ and fzÇReyÃ9eHK69â2nãdFtÚ fzÇReyÃ9eHK69â2nãdFtÚ and and QÁvLhLcÊfÛjNHyCT QÊPoQ9ûBSáÉRtOH seiÉKsrmEg0E4LQMÁifURû0S and and r23psÁ_9DHás53Ûpz8c9KoD and fzÇReyÃ9eHK69â2nãdFtÚ r23psÁ_9DHás53Ûpz8c9KoD çYûWLâQD and IXHzYUûIcÊCçiKgrháérmdGz1ObX and and IXHzYUûIcÊCçiKgrháérmdGz1ObX r23psÁ_9DHás53Ûpz8c9KoD and IXHzYUûIcÊCçiKgrháérmdGz1ObX r23psÁ_9DHás53Ûpz8c9KoD,124,2108,2108,2108,168,2872,2872,2872
1623,17,and and and and 3tpZ_JtEijÕcZ L3mÃ7QLçi_Ém9zOGtX4I and 039P5ÉliEBMG9õOz2wSCûEQ2AYLfÇ Ç0b307ZBÚõhûWF and and Ez8s7DÁÃ6õÂPdjVCoikC3FXzDC Yú7renZ0ÂSgqIÕ2n L3mÃ7QLçi_Ém9zOGtX4I and and and and and L3mÃ7QLçi_Ém9zOGtX4I L3mÃ7QLçi_Ém9zOGtX4I N3cúõQi3_LfE and L3mÃ7QLçi_Ém9zOGtX4I mzcûoÛõPaLgkeK OqâPõ7Tá_cÁX3Q3F and and L6ÂATTy2hNpXELÕaÇRGÁvlÕ5ZN _êÊlZÊfQ8cYWêZGy9AmT and L6ÂATTy2hNpXELÕaÇRGÁvlÕ5ZN L3mÃ7QLçi_Ém9zOGtX4I,124,2108,2108,2108,168,2872,2872,2872
1601,17,and õqrSvhA and and and DqçAP1ÕyhZébJjoTYskû39wAhESNc MMq8IpBcnTNRmÂ and 5Q0õmPX0dtOhmIJû Ãûn5c and and and Ãûn5c and and DqçAP1ÕyhZébJjoTYskû39wAhESNc 2ãÇ4SVImWRiczF0xRYg28wO Nb4ÉÕoYP and and kJgEq1JTsClJKPIOPbR02QL DqçAP1ÕyhZébJjoTYskû39wAhESNc ûNrãSafDb4ÕâzâNrÊWt1lYÊOcW and and DqçAP1ÕyhZébJjoTYskû39wAhESNc 5zê6dQe and Ãûn5c and mn0ZpQûoSÉjW9BuCR3ZÛWã5BQ5é Ê2uaÛkéÃG,124,2108,2108,2108,168,2872,2872,2872
1615,17,and and Bãr5f89gWoÛhú4mwÕÛXYGV8â0ÊÊõ4 F8Û43xHêûzC and and and hÕáNVXloÛGA7hNrua6 2_CIãAÕyz _guêqvHeRQdA and and vélMixW8T1QkIq4bnHââokSÉUÂDgj and OeÃ5YzÊ57éÂw and F8Û43xHêûzC Bãr5f89gWoÛhú4mwÕÛXYGV8â0ÊÊõ4 and and and and and vélMixW8T1QkIq4bnHââokSÉUÂDgj m2lBgLmÛ_qxyEÕfeHaTgb and CxúyLSxÃel 3ûqXrÁãLkêxÊ_Ze F8Û43xHêûzC and F8Û43xHêûzC 2_CIãAÕyz m2lBgLmÛ_qxyEÕfeHaTgb,124,2108,2108,2108,168,2872,2872,2872
1609,17,and and and and and ÚvJêEÇyXkoeÁP6ÉN_oHgâzcgfj ÊXAÕZSõsC91KEp_oBU and sKEsõ8PQMúdHÉ sKEsõ8PQMúdHÉ áhF_lGÁ7ÛiRC2 and ÉeqpRûÕ_Õe_CLzGLêûÉçuLoÊHViÚu N3FDSb77DdJwÕâ5UÉÚ15ÛNÛ and and and and ÛõAb17JayHNyTbOÃw9qdNéimtÇsH Û1uauÇUOtIyhQ0LzJlUp ÛõAb17JayHNyTbOÃw9qdNéimtÇsH and and and ÚvJêEÇyXkoeÁP6ÉN_oHgâzcgfj and ÛõAb17JayHNyTbOÃw9qdNéimtÇsH 3x6MCûKãâyXÕPTDUQoA ÛõAb17JayHNyTbOÃw9qdNéimtÇsH and ÚvJêEÇyXkoeÁP6ÉN_oHgâzcgfj _Q3ãuGÃ6T áhF_lGÁ7ÛiRC2,124,2108,2108,2108,168,2872,2872,2872
1625,17,and and and llú8Vlxt4T3c6ÕAZrAl6ÃIq7ÂV and çM0xjw1NÕ_õbExÃZJêÂbê8_odt3 and lcB5nR2dfTo3qZAâIçKcfhM and IMõfiéMJOcQ ARÛAÁ1Af6ÇH and and llú8Vlxt4T3c6ÕAZrAl6ÃIq7ÂV and and llú8Vlxt4T3c6ÕAZrAl6ÃIq7ÂV llú8Vlxt4T3c6ÕAZrAl6ÃIq7ÂV and ozRÚê7ÇRHFGEâSoiE1êú llú8Vlxt4T3c6ÕAZrAl6ÃIq7ÂV and IMõfiéMJOcQ llú8Vlxt4T3c6ÕAZrAl6ÃIq7ÂV and and and B0UQ2XslKKMRswmn llú8Vlxt4T3c6ÕAZrAl6ÃIq7ÂV BVGhE and ARÛAÁ1Af6ÇH ARÛAÁ1Af6ÇH,124,2108,2108,2108,168,2872,2872,2872
1647,17,and and and dûPRVuRkl4FghuoXkÉMWrÚ õTac1Sç and õTac1Sç FYâRãÇiÕRszCYZQ1MJsÇCjúqáT and and EvLhTTsGpqV and 431ihéTmJ9ûtçMAJÁTfWUSl6Êc LdmxG1w2h4ûFÁkYr5FáZ and and iGÕTKhDáFvÚVYT and and and ewéWhMr7zOZuCÊ1 zbêhSÊSfhyMo2T9LtOAjÂaûãOMUAk and UpÃsw1Ãqûczé8 êx9ãRZêzeõçx18gzséNs9yXûvazUfÛ ÚnLk8áÊÊwTÁWV5EO9VRyIltXÚ6zÉÊ and and ÚnLk8áÊÊwTÁWV5EO9VRyIltXÚ6zÉÊ and êx9ãRZêzeõçx18gzséNs9yXûvazUfÛ ÚnLk8áÊÊwTÁWV5EO9VRyIltXÚ6zÉÊ ÚnLk8áÊÊwTÁWV5EO9VRyIltXÚ6zÉÊ,124,2108,2108,2108,168,2872,2872,2872
1604,17,and and and LVKNÛçúkÛûHx_çVÉ and and and and wSÃÊQéOff and CZmFGF79éBosuÃQpQk Â6IUÁOM 1LFÂjêQHMfGÂÛhb ãúEaéPqFaiÉLDxúxOZé07Pr 1LFÂjêQHMfGÂÛhb and and and rÁ90xSéI1hBÉ6W wSÃÊQéOff 8rrÚ0cZqÂE ãúEaéPqFaiÉLDxúxOZé07Pr and Â6IUÁOM and wSÃÊQéOff and and ÕzSuJÇi5 LK3moJsFÚQfUCwaCO9C5h and 35PHUçWfel1PZGkmGH 2Âd23eÂ7QqfaÚfNk,124,2108,2108,2108,168,2872,2872,2872
1634,17,and and and doÃÁoTébYjNÛÉljeAÇqpéPFé and LHYÉNxõM0lõÃlhÚâDmiAVZ1ÃÂk4 and OYn5KrhpmvÛ9VTBy9AyY1jeb86w and h5ÇxskQuojLêõNoÚz2oMsyFjxS doÃÁoTébYjNÛÉljeAÇqpéPFé and of2qûrBÕswxP_nUÕõtÁ1nQg and doÃÁoTébYjNÛÉljeAÇqpéPFé and êcEÂN doÃÁoTébYjNÛÉljeAÇqpéPFé and and and XNUgano doÃÁoTébYjNÛÉljeAÇqpéPFé and LHYÉNxõM0lõÃlhÚâDmiAVZ1ÃÂk4 êaBH_úgJuXLéSpQ4ZâClÛ5Ûêêuõ and EOqEÁ and JfÛTf6N6T2wIcWútI9âaTxÇUG7âcbC and LrwáÁuÁItuhêSwÚaO3NUMHgÂáznpÂf of2qûrBÕswxP_nUÕõtÁ1nQg,124,2108,2108,2108,168,2872,2872,2872
1642,17,and and and koYP7éÇH7 and WOÃw3çP56ÚN 4VÚYswdêJSéuzXÂ5IáCQZX0HwyeW and WOÃw3çP56ÚN and and IEÇEKÉXvãûFnÉõÂ9d FEugCB6HjÕO2pûNVEzSOfHúÛmWj4x and and NçÚLS4zKâLe4ÛÚp3já9UYúOnêÇ and 2Ç7UUúgQl6HmbõKDEMsCmHBe0Á1 koYP7éÇH7 koYP7éÇH7 and and LywúÛ and éIKKq5cûÇ 4VÚYswdêJSéuzXÂ5IáCQZX0HwyeW and and and koYP7éÇH7 FEugCB6HjÕO2pûNVEzSOfHúÛmWj4x FEugCB6HjÕO2pûNVEzSOfHúÛmWj4x éh2I6eAbVA1GHûVGV_,124,2108,2108,2108,168,2872,2872,2872
1627,17,and and and and e9yÇÊ5Çb and ûTfâxÂGUSõxN74éõC DQúLjIBg and and vaqUM3S_ÁykksLkcIakCiR ZÛq5JKMvtâ8âÂcÃXWQûbÁgvmâzG9 ubÚAÉiHZÇÚgÂÚúo0cpáFÇá_QHAPK and and EçZPtFcû5Dlri6avlÕXç3A and EçZPtFcû5Dlri6avlÕXç3A zÊqQêPâ6ZA4Y and êÕPVVMVlâVûáwWúrC_õ7Jy LhZb5wojv_û and and and LhZb5wojv_û DQúLjIBg XÇQy3Lêé4h64iÁGYbC2YIç and and úaq3YÂ4â9Ááõ6UafÉGxáVmWã LhZb5wojv_û 2UeOaÛ3XJ_LÛtRCdYÊykFÊêjn,124,2108,2108,2108,168,2872,2872,2872
1603,17,and and and and QYdKYãBxUL k4jêkVoájkn3Á SD46F_4fnBÉFúCCiçq3G and and Fbûú7rlcHMÇ4FRIb7ÛibURlqê aIÊê5VN and Fbûú7rlcHMÇ4FRIb7ÛibURlqê and Y2úypQIGMÁnyZâÛAh and QYdKYãBxUL Y2úypQIGMÁnyZâÛAh and QYdKYãBxUL and and I3ÃOT and ÃjZÕwgOÇ tXESEqPÚry and and k4jêkVoájkn3Á SD46F_4fnBÉFúCCiçq3G and H4ZûXUÛb0 QYdKYãBxUL,124,2108,2108,2108,168,2872,2872,2872
1645,17,and and and and and and and and VkÂÚ3b1çÇgCHNpÕzcq96eg3iû and VkÂÚ3b1çÇgCHNpÕzcq96eg3iû VKqÚwdVÉÚD8i and éjêJBQydTÂqNFNdC6dyÊ9 Gã8jx0TÕp and and AÚPLUF3MknEÕB68KtRéÂZP T6âAK05É0ZpQ_Lo éjêJBQydTÂqNFNdC6dyÊ9 Uãk1EclRNgõXDapsâHv_Pf and and AÚPLUF3MknEÕB68KtRéÂZP EtTqcÂOun37q1_çtDâÂsoéSO ãnse0851RSâSTúuwFÊâÛQ and çUSNsjxçMRmPr and Gã8jx0TÕp çUSNsjxçMRmPr ÁXAdMrhrõd20C3pIK oÚkxjhWy8qPSÁç1Z4,124,2108,2108,2108,168,2872,2872,2872
1620,17,and and and and and OLog1ÚqZXYYKHiWQJWMMUnÛEJÛ and 3ÃûicwHá OLog1ÚqZXYYKHiWQJWMMUnÛEJÛ and sDoÕT and 3ÃûicwHá YL3yBW6ÊIYrMycÊ9X1uk7ûTM and 6fWbuâsçú03tP5ec 3ÃûicwHá and and and kaN5ûZvárVAL8av and and 7aFê7_qk84Úa6IÇzW7ÚfWl kaN5ûZvárVAL8av kaN5ûZvárVAL8av 6fWbuâsçú03tP5ec OLog1ÚqZXYYKHiWQJWMMUnÛEJÛ and BNJfB2RZY8ÇfRoZÛ2wrTv1IG6 and 3ÃûicwHá ÃncDÁplû22S,124,2108,2108,2108,168,2872,2872,2872
1605,17,and and DÕXOÁIO8x6PsEúCDÊtY 5Jéên0jÉ6KydBáÊY and and and and and and H9ggÇTrWJmÕcJa_vÕû BEâ4kYÇvs9BáUWTEáméti3csõp5Eé4 CgÚcIx1JC H9ggÇTrWJmÕcJa_vÕû and EâPdemQaTu and and DÛJLoN7CmnÇ êkHÚbvbRGuL2zâÊB_ETIh DÛJLoN7CmnÇ ÇhlûstÁWAhéOÉsyÚ and 5úBêp3eâÉwrK4sl6zdpLQ and and lSÊQYpÕêá8o0T WDopMdXÚMUáDMjV2BPÃl and DÕXOÁIO8x6PsEúCDÊtY and 5Jéên0jÉ6KydBáÊY 5áU739NÁhÛ8âOIzkv5õMÂáHrjâÊlL,124,2108,2108,2108,168,2872,2872,2872
1641,17,and and and ê_e0é3JûÉLmÃ3dûxzÚt8 and ÃIxÇmnT_yDWêyrMUÕyQRéwu sT2zvQqCd9E69ÁJbûrxxQ0DofpLxM and and çS563XPf6cYfbç5rTézûQJ7úfJÁç and fvLn4cOáçHCâJ5oPÃvQTy and XXúõPYIGwfyU_reNZqhXÁ ZÂoKúvCm1DqvHã9û1bgNrGZ55OgL WGÃXWFéP70ZáuF5êZ58hlãû6p1w7JJ and and and APP91ÂHXPd0VJkzgÂ and ÃIxÇmnT_yDWêyrMUÕyQRéwu and xtz33Y1KÃ SÉqçUmKÇ3rêéZmkSMXvQêXfÁqU2ÛÁj and and XXúõPYIGwfyU_reNZqhXÁ ÃIxÇmnT_yDWêyrMUÕyQRéwu and xtz33Y1KÃ çS563XPf6cYfbç5rTézûQJ7úfJÁç EFDS6FQrIppúHvãçDÛV,124,2108,2108,2108,168,2872,2872,2872
1616,17,and and and and 6z3dQç46cãR and w61XÁKO3ú fUuhg 6z3dQç46cãR and oblopBygn and and and and w61XÁKO3ú ûáa7PsCÚ Ca0E_4eueÚSTmEe0c and and 6z3dQç46cãR fxÛKrGvÉ6á09vâXGkÂõâWqf CáGeohglj and ke1zCûcÃlyBâÃúváPBbÚX50éÊQk RriLkTnÕYOhûlgÇdã0wjKk1Ê and and ÉssZ3ÇãkUeyc2MWA4Â5LVtvfç9nÉ1 and ÉssZ3ÇãkUeyc2MWA4Â5LVtvfç9nÉ1 Ca0E_4eueÚSTmEe0c XKKuFÂEGhpFcQBHpÂÕúRSbéw,124,2108,2108,2108,168,2872,2872,2872
1612,17,and and and and and A5RaEYdpJÚúvûFÂ20OH ûRlQurZlQiÊYcRKP4XÃúGuZaG áPQwGZoQufIqGe and TÛXXMIN5icGÁDQ and and RÇû690sçpmEoOg eéçae7glzxtKFêF2mPlrEAi ûRlQurZlQiÊYcRKP4XÃúGuZaG and DÕatLiÇ7ÊÂaÇKtCJ eéçae7glzxtKFêF2mPlrEAi and and and and DÕatLiÇ7ÊÂaÇKtCJ DÕatLiÇ7ÊÂaÇKtCJ and and 6vGÉZ0DSiyS ÂÂ3dk5Ou 6vGÉZ0DSiyS XÛãçéwylõhMçvlGB6tDAU4QcwHâ and ûRlQurZlQiÊYcRKP4XÃúGuZaG TÛXXMIN5icGÁDQ,124,2108,2108,2108,168,2872,2872,2872
